(0.0,[26.214284896850586,34.400001525878906,33.33333206176758,30.0,30.75,26.33333396911621,23.41666603088379,31.75,27.75,23.11111068725586,31.545454025268555,18.0,30.700000762939453,36.71428680419922,24.0])
(2.0,[26.33333396911621,23.41666603088379,31.75,27.75,23.11111068725586,31.545454025268555,18.0,30.700000762939453,36.71428680419922,24.0,25.214284896850586,27.0,7.400000095367432,32.0,24.200000762939453])
(3.0,[31.545454025268555,18.0,30.700000762939453,36.71428680419922,24.0,25.214284896850586,27.0,7.400000095367432,32.0,24.200000762939453,19.16666603088379,24.200000762939453,26.153846740722656,19.83333396911621,21.5])
(1.0,[25.214284896850586,27.0,7.400000095367432,32.0,24.200000762939453,19.16666603088379,24.200000762939453,26.153846740722656,19.83333396911621,21.5,25.375,32.125,32.45454406738281,16.77777862548828,30.538461685180664])
(2.0,[19.16666603088379,24.200000762939453,26.153846740722656,19.83333396911621,21.5,25.375,32.125,32.45454406738281,16.77777862548828,30.538461685180664,22.625,15.909090995788574,14.0,27.153846740722656,17.11111068725586])
(2.0,[25.375,32.125,32.45454406738281,16.77777862548828,30.538461685180664,22.625,15.909090995788574,14.0,27.153846740722656,17.11111068725586,21.83333396911621,17.5,22.5,22.25,24.125])
(1.0,[22.625,15.909090995788574,14.0,27.153846740722656,17.11111068725586,21.83333396911621,17.5,22.5,22.25,24.125,36.16666793823242,29.5,22.571428298950195,19.33333396911621,25.0])
(2.0,[21.83333396911621,17.5,22.5,22.25,24.125,36.16666793823242,29.5,22.571428298950195,19.33333396911621,25.0,30.799999237060547,30.55555534362793,12.0,23.636363983154297,32.57143020629883])
(3.0,[36.16666793823242,29.5,22.571428298950195,19.33333396911621,25.0,30.799999237060547,30.55555534362793,12.0,23.636363983154297,32.57143020629883,31.0,22.75,21.55555534362793,33.44444274902344,29.090909957885742])
(3.0,[30.799999237060547,30.55555534362793,12.0,23.636363983154297,32.57143020629883,31.0,22.75,21.55555534362793,33.44444274902344,29.090909957885742,31.299999237060547,34.375,32.099998474121094,26.85714340209961,28.538461685180664])
(3.0,[31.0,22.75,21.55555534362793,33.44444274902344,29.090909957885742,31.299999237060547,34.375,32.099998474121094,26.85714340209961,28.538461685180664,21.14285659790039,37.20000076293945,32.44444274902344,33.11111068725586,39.625])
(2.0,[31.299999237060547,34.375,32.099998474121094,26.85714340209961,28.538461685180664,21.14285659790039,37.20000076293945,32.44444274902344,33.11111068725586,39.625,21.090909957885742,18.33333396911621,39.181819915771484,36.0,30.071428298950195])
(2.0,[21.14285659790039,37.20000076293945,32.44444274902344,33.11111068725586,39.625,21.090909957885742,18.33333396911621,39.181819915771484,36.0,30.071428298950195,32.900001525878906,36.5,29.16666603088379,25.571428298950195,16.5])
(3.0,[21.090909957885742,18.33333396911621,39.181819915771484,36.0,30.071428298950195,32.900001525878906,36.5,29.16666603088379,25.571428298950195,16.5,31.88888931274414,36.75,26.83333396911621,25.700000762939453,22.66666603088379])
(3.0,[32.900001525878906,36.5,29.16666603088379,25.571428298950195,16.5,31.88888931274414,36.75,26.83333396911621,25.700000762939453,22.66666603088379,24.727272033691406,28.44444465637207,32.0,23.0,31.25])
(3.0,[31.88888931274414,36.75,26.83333396911621,25.700000762939453,22.66666603088379,24.727272033691406,28.44444465637207,32.0,23.0,31.25,33.099998474121094,36.818180084228516,31.0,19.55555534362793,18.899999618530273])
(3.0,[24.727272033691406,28.44444465637207,32.0,23.0,31.25,33.099998474121094,36.818180084228516,31.0,19.55555534362793,18.899999618530273,19.647058486938477,24.0,32.21428680419922,22.714284896850586,22.700000762939453])
(2.0,[33.099998474121094,36.818180084228516,31.0,19.55555534362793,18.899999618530273,19.647058486938477,24.0,32.21428680419922,22.714284896850586,22.700000762939453,22.83333396911621,33.07143020629883,36.125,29.5,27.33333396911621])
(2.0,[19.647058486938477,24.0,32.21428680419922,22.714284896850586,22.700000762939453,22.83333396911621,33.07143020629883,36.125,29.5,27.33333396911621,28.0,33.33333206176758,28.41666603088379,21.33333396911621,22.4375])
(4.0,[22.83333396911621,33.07143020629883,36.125,29.5,27.33333396911621,28.0,33.33333206176758,28.41666603088379,21.33333396911621,22.4375,30.83333396911621,26.5,24.384614944458008,29.875,29.363636016845703])
(2.0,[28.0,33.33333206176758,28.41666603088379,21.33333396911621,22.4375,30.83333396911621,26.5,24.384614944458008,29.875,29.363636016845703,30.33333396911621,20.14285659790039,41.25,21.75,23.0])
(2.0,[30.83333396911621,26.5,24.384614944458008,29.875,29.363636016845703,30.33333396911621,20.14285659790039,41.25,21.75,23.0,20.0,16.923076629638672,29.076923370361328,33.07692337036133,26.0])
(2.0,[30.33333396911621,20.14285659790039,41.25,21.75,23.0,20.0,16.923076629638672,29.076923370361328,33.07692337036133,26.0,33.33333206176758,45.0,21.25,37.1875,30.16666603088379])
(3.0,[20.0,16.923076629638672,29.076923370361328,33.07692337036133,26.0,33.33333206176758,45.0,21.25,37.1875,30.16666603088379,33.0,31.0,26.625,31.100000381469727,22.25])
(2.0,[33.33333206176758,45.0,21.25,37.1875,30.16666603088379,33.0,31.0,26.625,31.100000381469727,22.25,20.77777862548828,25.18181800842285,34.875,29.0,37.66666793823242])
(2.0,[33.0,31.0,26.625,31.100000381469727,22.25,20.77777862548828,25.18181800842285,34.875,29.0,37.66666793823242,34.099998474121094,22.153846740722656,28.33333396911621,24.714284896850586,30.090909957885742])
(2.0,[20.77777862548828,25.18181800842285,34.875,29.0,37.66666793823242,34.099998474121094,22.153846740722656,28.33333396911621,24.714284896850586,30.090909957885742,29.899999618530273,27.41666603088379,26.700000762939453,26.75,34.86666488647461])
(2.0,[34.099998474121094,22.153846740722656,28.33333396911621,24.714284896850586,30.090909957885742,29.899999618530273,27.41666603088379,26.700000762939453,26.75,34.86666488647461,36.599998474121094,13.0,20.66666603088379,19.538461685180664,22.846153259277344])
(2.0,[29.899999618530273,27.41666603088379,26.700000762939453,26.75,34.86666488647461,36.599998474121094,13.0,20.66666603088379,19.538461685180664,22.846153259277344,22.285715103149414,33.099998474121094,28.714284896850586,21.85714340209961,23.799999237060547])
(3.0,[36.599998474121094,13.0,20.66666603088379,19.538461685180664,22.846153259277344,22.285715103149414,33.099998474121094,28.714284896850586,21.85714340209961,23.799999237060547,31.0,32.45454406738281,24.928571701049805,24.0,30.100000381469727])
(2.0,[22.285715103149414,33.099998474121094,28.714284896850586,21.85714340209961,23.799999237060547,31.0,32.45454406738281,24.928571701049805,24.0,30.100000381469727,19.81818199157715,33.66666793823242,32.25,29.22222137451172,24.11111068725586])
(2.0,[31.0,32.45454406738281,24.928571701049805,24.0,30.100000381469727,19.81818199157715,33.66666793823242,32.25,29.22222137451172,24.11111068725586,35.29999923706055,34.88888931274414,25.5,33.93333435058594,23.5])
(2.0,[19.81818199157715,33.66666793823242,32.25,29.22222137451172,24.11111068725586,35.29999923706055,34.88888931274414,25.5,33.93333435058594,23.5,28.5,33.07692337036133,21.16666603088379,18.384614944458008,11.0])
(2.0,[35.29999923706055,34.88888931274414,25.5,33.93333435058594,23.5,28.5,33.07692337036133,21.16666603088379,18.384614944458008,11.0,26.909090042114258,17.66666603088379,22.25,27.5,25.846153259277344])
(2.0,[28.5,33.07692337036133,21.16666603088379,18.384614944458008,11.0,26.909090042114258,17.66666603088379,22.25,27.5,25.846153259277344,26.375,26.14285659790039,21.933332443237305,22.799999237060547,30.0])
(4.0,[26.909090042114258,17.66666603088379,22.25,27.5,25.846153259277344,26.375,26.14285659790039,21.933332443237305,22.799999237060547,30.0,34.44444274902344,35.0,26.0625,29.18181800842285,23.384614944458008])
(3.0,[26.375,26.14285659790039,21.933332443237305,22.799999237060547,30.0,34.44444274902344,35.0,26.0625,29.18181800842285,23.384614944458008,29.25,21.428571701049805,42.0,43.0,26.799999237060547])
(2.0,[34.44444274902344,35.0,26.0625,29.18181800842285,23.384614944458008,29.25,21.428571701049805,42.0,43.0,26.799999237060547,22.83333396911621,29.299999237060547,36.54545593261719,28.16666603088379,12.0])
(2.0,[29.25,21.428571701049805,42.0,43.0,26.799999237060547,22.83333396911621,29.299999237060547,36.54545593261719,28.16666603088379,12.0,21.769229888916016,24.399999618530273,28.100000381469727,31.5,25.600000381469727])
(1.0,[22.83333396911621,29.299999237060547,36.54545593261719,28.16666603088379,12.0,21.769229888916016,24.399999618530273,28.100000381469727,31.5,25.600000381469727,25.11111068725586,27.0,26.846153259277344,33.400001525878906,29.33333396911621])
(3.0,[21.769229888916016,24.399999618530273,28.100000381469727,31.5,25.600000381469727,25.11111068725586,27.0,26.846153259277344,33.400001525878906,29.33333396911621,31.071428298950195,33.0,17.35714340209961,16.0,23.454545974731445])
(2.0,[25.11111068725586,27.0,26.846153259277344,33.400001525878906,29.33333396911621,31.071428298950195,33.0,17.35714340209961,16.0,23.454545974731445,26.11111068725586,35.0,37.09090805053711,19.77777862548828,27.69230842590332])
(2.0,[31.071428298950195,33.0,17.35714340209961,16.0,23.454545974731445,26.11111068725586,35.0,37.09090805053711,19.77777862548828,27.69230842590332,30.22222137451172,32.77777862548828,25.615385055541992,26.125,26.625])
(2.0,[26.11111068725586,35.0,37.09090805053711,19.77777862548828,27.69230842590332,30.22222137451172,32.77777862548828,25.615385055541992,26.125,26.625,31.615385055541992,31.16666603088379,24.66666603088379,20.18181800842285,32.230770111083984])
(1.0,[30.22222137451172,32.77777862548828,25.615385055541992,26.125,26.625,31.615385055541992,31.16666603088379,24.66666603088379,20.18181800842285,32.230770111083984,27.230770111083984,23.636363983154297,29.076923370361328,28.35714340209961,39.400001525878906])
(3.0,[31.615385055541992,31.16666603088379,24.66666603088379,20.18181800842285,32.230770111083984,27.230770111083984,23.636363983154297,29.076923370361328,28.35714340209961,39.400001525878906,33.14285659790039,34.181819915771484,16.0,25.0,27.69230842590332])
(2.0,[27.230770111083984,23.636363983154297,29.076923370361328,28.35714340209961,39.400001525878906,33.14285659790039,34.181819915771484,16.0,25.0,27.69230842590332,28.88888931274414,29.5,33.44444274902344,37.33333206176758,24.16666603088379])
(1.0,[33.14285659790039,34.181819915771484,16.0,25.0,27.69230842590332,28.88888931274414,29.5,33.44444274902344,37.33333206176758,24.16666603088379,25.16666603088379,27.81818199157715,25.66666603088379,29.875,31.16666603088379])
(1.0,[28.88888931274414,29.5,33.44444274902344,37.33333206176758,24.16666603088379,25.16666603088379,27.81818199157715,25.66666603088379,29.875,31.16666603088379,16.5,17.875,14.777777671813965,35.125,23.5])
(3.0,[25.16666603088379,27.81818199157715,25.66666603088379,29.875,31.16666603088379,16.5,17.875,14.777777671813965,35.125,23.5,19.41176414489746,22.66666603088379,18.0,31.22222137451172,22.0])
(2.0,[16.5,17.875,14.777777671813965,35.125,23.5,19.41176414489746,22.66666603088379,18.0,31.22222137451172,22.0,31.35714340209961,33.0,32.85714340209961,23.5,39.29999923706055])
(2.0,[19.41176414489746,22.66666603088379,18.0,31.22222137451172,22.0,31.35714340209961,33.0,32.85714340209961,23.5,39.29999923706055,27.700000762939453,35.0,22.0,34.11111068725586,18.85714340209961])
(1.0,[31.35714340209961,33.0,32.85714340209961,23.5,39.29999923706055,27.700000762939453,35.0,22.0,34.11111068725586,18.85714340209961,18.25,28.85714340209961,23.25,27.399999618530273,24.875])
(2.0,[27.700000762939453,35.0,22.0,34.11111068725586,18.85714340209961,18.25,28.85714340209961,23.25,27.399999618530273,24.875,26.0,26.75,19.88888931274414,26.285715103149414,34.727272033691406])
(2.0,[18.25,28.85714340209961,23.25,27.399999618530273,24.875,26.0,26.75,19.88888931274414,26.285715103149414,34.727272033691406,18.461538314819336,34.25,26.85714340209961,22.399999618530273,24.08333396911621])
(2.0,[26.0,26.75,19.88888931274414,26.285715103149414,34.727272033691406,18.461538314819336,34.25,26.85714340209961,22.399999618530273,24.08333396911621,32.53845977783203,37.33333206176758,29.5,18.75,24.727272033691406])
(1.0,[18.461538314819336,34.25,26.85714340209961,22.399999618530273,24.08333396911621,32.53845977783203,37.33333206176758,29.5,18.75,24.727272033691406,27.66666603088379,31.11111068725586,28.5,21.33333396911621,17.714284896850586])
(1.0,[32.53845977783203,37.33333206176758,29.5,18.75,24.727272033691406,27.66666603088379,31.11111068725586,28.5,21.33333396911621,17.714284896850586,25.785715103149414,28.714284896850586,17.55555534362793,24.44444465637207,35.28571319580078])
(3.0,[27.66666603088379,31.11111068725586,28.5,21.33333396911621,17.714284896850586,25.785715103149414,28.714284896850586,17.55555534362793,24.44444465637207,35.28571319580078,25.0,28.266666412353516,16.08333396911621,28.0,43.66666793823242])
(1.0,[25.785715103149414,28.714284896850586,17.55555534362793,24.44444465637207,35.28571319580078,25.0,28.266666412353516,16.08333396911621,28.0,43.66666793823242,30.5,13.88888931274414,31.125,29.22222137451172,28.799999237060547])
(2.0,[25.0,28.266666412353516,16.08333396911621,28.0,43.66666793823242,30.5,13.88888931274414,31.125,29.22222137451172,28.799999237060547,25.46666717529297,23.200000762939453,19.66666603088379,30.16666603088379,29.91666603088379])
(2.0,[30.5,13.88888931274414,31.125,29.22222137451172,28.799999237060547,25.46666717529297,23.200000762939453,19.66666603088379,30.16666603088379,29.91666603088379,26.636363983154297,22.363636016845703,24.909090042114258,23.0625,29.799999237060547])
(3.0,[25.46666717529297,23.200000762939453,19.66666603088379,30.16666603088379,29.91666603088379,26.636363983154297,22.363636016845703,24.909090042114258,23.0625,29.799999237060547,32.09090805053711,25.428571701049805,22.0,29.727272033691406,23.16666603088379])
(3.0,[26.636363983154297,22.363636016845703,24.909090042114258,23.0625,29.799999237060547,32.09090805053711,25.428571701049805,22.0,29.727272033691406,23.16666603088379,20.625,25.11111068725586,35.66666793823242,26.33333396911621,17.0])
(2.0,[32.09090805053711,25.428571701049805,22.0,29.727272033691406,23.16666603088379,20.625,25.11111068725586,35.66666793823242,26.33333396911621,17.0,21.16666603088379,24.5,35.53845977783203,23.899999618530273,21.714284896850586])
(1.0,[20.625,25.11111068725586,35.66666793823242,26.33333396911621,17.0,21.16666603088379,24.5,35.53845977783203,23.899999618530273,21.714284896850586,43.07692337036133,31.33333396911621,23.11111068725586,25.399999618530273,31.16666603088379])
(2.0,[21.16666603088379,24.5,35.53845977783203,23.899999618530273,21.714284896850586,43.07692337036133,31.33333396911621,23.11111068725586,25.399999618530273,31.16666603088379,32.153846740722656,31.125,16.41666603088379,20.46666717529297,17.636363983154297])
(2.0,[43.07692337036133,31.33333396911621,23.11111068725586,25.399999618530273,31.16666603088379,32.153846740722656,31.125,16.41666603088379,20.46666717529297,17.636363983154297,28.727272033691406,30.615385055541992,27.55555534362793,24.399999618530273,30.399999618530273])
(3.0,[32.153846740722656,31.125,16.41666603088379,20.46666717529297,17.636363983154297,28.727272033691406,30.615385055541992,27.55555534362793,24.399999618530273,30.399999618530273,31.799999237060547,19.66666603088379,26.133333206176758,24.85714340209961,27.909090042114258])
(3.0,[28.727272033691406,30.615385055541992,27.55555534362793,24.399999618530273,30.399999618530273,31.799999237060547,19.66666603088379,26.133333206176758,24.85714340209961,27.909090042114258,25.299999237060547,38.33333206176758,31.363636016845703,17.615385055541992,19.200000762939453])
(2.0,[31.799999237060547,19.66666603088379,26.133333206176758,24.85714340209961,27.909090042114258,25.299999237060547,38.33333206176758,31.363636016845703,17.615385055541992,19.200000762939453,22.0,20.3125,33.29999923706055,24.875,33.92307662963867])
(2.0,[25.299999237060547,38.33333206176758,31.363636016845703,17.615385055541992,19.200000762939453,22.0,20.3125,33.29999923706055,24.875,33.92307662963867,35.625,29.88888931274414,26.0,37.33333206176758,38.769229888916016])
(2.0,[22.0,20.3125,33.29999923706055,24.875,33.92307662963867,35.625,29.88888931274414,26.0,37.33333206176758,38.769229888916016,37.3636360168457,22.875,26.25,31.5,37.92856979370117])
(1.0,[35.625,29.88888931274414,26.0,37.33333206176758,38.769229888916016,37.3636360168457,22.875,26.25,31.5,37.92856979370117,27.0,43.375,27.66666603088379,20.77777862548828,28.33333396911621])
(2.0,[37.3636360168457,22.875,26.25,31.5,37.92856979370117,27.0,43.375,27.66666603088379,20.77777862548828,28.33333396911621,37.099998474121094,40.1875,19.66666603088379,19.799999237060547,39.599998474121094])
(3.0,[27.0,43.375,27.66666603088379,20.77777862548828,28.33333396911621,37.099998474121094,40.1875,19.66666603088379,19.799999237060547,39.599998474121094,19.0,29.399999618530273,27.375,15.777777671813965,31.16666603088379])
(2.0,[37.099998474121094,40.1875,19.66666603088379,19.799999237060547,39.599998474121094,19.0,29.399999618530273,27.375,15.777777671813965,31.16666603088379,30.11111068725586,20.200000762939453,31.714284896850586,23.461538314819336,20.0])
(2.0,[19.0,29.399999618530273,27.375,15.777777671813965,31.16666603088379,30.11111068725586,20.200000762939453,31.714284896850586,23.461538314819336,20.0,28.428571701049805,13.399999618530273,21.125,15.5,40.75])
(2.0,[30.11111068725586,20.200000762939453,31.714284896850586,23.461538314819336,20.0,28.428571701049805,13.399999618530273,21.125,15.5,40.75,19.875,22.0,22.625,27.5,33.75])
(3.0,[28.428571701049805,13.399999618530273,21.125,15.5,40.75,19.875,22.0,22.625,27.5,33.75,18.83333396911621,29.799999237060547,24.08333396911621,22.0,36.0])
(2.0,[19.875,22.0,22.625,27.5,33.75,18.83333396911621,29.799999237060547,24.08333396911621,22.0,36.0,23.88888931274414,26.81818199157715,35.375,34.272727966308594,29.0])
(2.0,[18.83333396911621,29.799999237060547,24.08333396911621,22.0,36.0,23.88888931274414,26.81818199157715,35.375,34.272727966308594,29.0,34.130435943603516,23.899999618530273,25.66666603088379,35.35714340209961,20.153846740722656])
(1.0,[23.88888931274414,26.81818199157715,35.375,34.272727966308594,29.0,34.130435943603516,23.899999618530273,25.66666603088379,35.35714340209961,20.153846740722656,24.58333396911621,25.46666717529297,23.5,19.0,25.66666603088379])
(2.0,[34.130435943603516,23.899999618530273,25.66666603088379,35.35714340209961,20.153846740722656,24.58333396911621,25.46666717529297,23.5,19.0,25.66666603088379,25.714284896850586,20.0,16.285715103149414,23.35714340209961,27.33333396911621])
(1.0,[24.58333396911621,25.46666717529297,23.5,19.0,25.66666603088379,25.714284896850586,20.0,16.285715103149414,23.35714340209961,27.33333396911621,30.090909957885742,28.11111068725586,28.100000381469727,29.0,29.0])
(3.0,[25.714284896850586,20.0,16.285715103149414,23.35714340209961,27.33333396911621,30.090909957885742,28.11111068725586,28.100000381469727,29.0,29.0,34.44444274902344,24.133333206176758,16.75,25.615385055541992,22.16666603088379])
(3.0,[30.090909957885742,28.11111068725586,28.100000381469727,29.0,29.0,34.44444274902344,24.133333206176758,16.75,25.615385055541992,22.16666603088379,9.0,20.14285659790039,36.11111068725586,24.714284896850586,25.538461685180664])
(3.0,[34.44444274902344,24.133333206176758,16.75,25.615385055541992,22.16666603088379,9.0,20.14285659790039,36.11111068725586,24.714284896850586,25.538461685180664,14.363636016845703,37.125,35.0,34.79999923706055,21.454545974731445])
(2.0,[9.0,20.14285659790039,36.11111068725586,24.714284896850586,25.538461685180664,14.363636016845703,37.125,35.0,34.79999923706055,21.454545974731445,19.299999237060547,39.33333206176758,31.090909957885742,37.54545593261719,20.33333396911621])
(2.0,[14.363636016845703,37.125,35.0,34.79999923706055,21.454545974731445,19.299999237060547,39.33333206176758,31.090909957885742,37.54545593261719,20.33333396911621,29.625,32.66666793823242,22.600000381469727,28.25,37.25])
(2.0,[19.299999237060547,39.33333206176758,31.090909957885742,37.54545593261719,20.33333396911621,29.625,32.66666793823242,22.600000381469727,28.25,37.25,31.66666603088379,23.85714340209961,24.799999237060547,47.0,24.5])
(2.0,[29.625,32.66666793823242,22.600000381469727,28.25,37.25,31.66666603088379,23.85714340209961,24.799999237060547,47.0,24.5,24.33333396911621,28.700000762939453,29.200000762939453,28.526315689086914,27.5])
(3.0,[31.66666603088379,23.85714340209961,24.799999237060547,47.0,24.5,24.33333396911621,28.700000762939453,29.200000762939453,28.526315689086914,27.5,22.41666603088379,39.78571319580078,24.727272033691406,28.0,24.25])
(3.0,[24.33333396911621,28.700000762939453,29.200000762939453,28.526315689086914,27.5,22.41666603088379,39.78571319580078,24.727272033691406,28.0,24.25,32.66666793823242,31.75,39.14285659790039,29.91666603088379,15.399999618530273])
0.391304347826087
(3.0,[60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0])
(3.0,[60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,16.272727966308594,30.636363983154297,34.07692337036133,14.125,22.55555534362793])
(2.0,[60.0,60.0,60.0,60.0,60.0,16.272727966308594,30.636363983154297,34.07692337036133,14.125,22.55555534362793,22.44444465637207,28.538461685180664,33.33333206176758,33.0,24.625])
(3.0,[16.272727966308594,30.636363983154297,34.07692337036133,14.125,22.55555534362793,22.44444465637207,28.538461685180664,33.33333206176758,33.0,24.625,28.55555534362793,19.66666603088379,23.55555534362793,30.272727966308594,27.200000762939453])
(2.0,[22.44444465637207,28.538461685180664,33.33333206176758,33.0,24.625,28.55555534362793,19.66666603088379,23.55555534362793,30.272727966308594,27.200000762939453,31.16666603088379,28.100000381469727,30.55555534362793,19.25,22.64285659790039])
(1.0,[28.55555534362793,19.66666603088379,23.55555534362793,30.272727966308594,27.200000762939453,31.16666603088379,28.100000381469727,30.55555534362793,19.25,22.64285659790039,35.0,34.0,21.5,13.100000381469727,30.578947067260742])
(3.0,[31.16666603088379,28.100000381469727,30.55555534362793,19.25,22.64285659790039,35.0,34.0,21.5,13.100000381469727,30.578947067260742,28.55555534362793,27.33333396911621,18.285715103149414,35.44444274902344,29.875])
(3.0,[35.0,34.0,21.5,13.100000381469727,30.578947067260742,28.55555534362793,27.33333396911621,18.285715103149414,35.44444274902344,29.875,29.0,20.5,30.0,24.545454025268555,33.66666793823242])
(2.0,[28.55555534362793,27.33333396911621,18.285715103149414,35.44444274902344,29.875,29.0,20.5,30.0,24.545454025268555,33.66666793823242,27.5,29.33333396911621,34.5,33.66666793823242,31.428571701049805])
(2.0,[29.0,20.5,30.0,24.545454025268555,33.66666793823242,27.5,29.33333396911621,34.5,33.66666793823242,31.428571701049805,21.0,29.399999618530273,21.785715103149414,21.600000381469727,37.66666793823242])
(2.0,[27.5,29.33333396911621,34.5,33.66666793823242,31.428571701049805,21.0,29.399999618530273,21.785715103149414,21.600000381469727,37.66666793823242,39.22222137451172,16.25,22.285715103149414,19.22222137451172,29.600000381469727])
(4.0,[21.0,29.399999618530273,21.785715103149414,21.600000381469727,37.66666793823242,39.22222137451172,16.25,22.285715103149414,19.22222137451172,29.600000381469727,28.85714340209961,12.090909004211426,28.714284896850586,28.0,23.27777862548828])
(1.0,[39.22222137451172,16.25,22.285715103149414,19.22222137451172,29.600000381469727,28.85714340209961,12.090909004211426,28.714284896850586,28.0,23.27777862548828,30.363636016845703,26.30769157409668,41.09090805053711,31.25,28.799999237060547])
(2.0,[28.85714340209961,12.090909004211426,28.714284896850586,28.0,23.27777862548828,30.363636016845703,26.30769157409668,41.09090805053711,31.25,28.799999237060547,30.0,24.600000381469727,16.615385055541992,30.16666603088379,30.14285659790039])
(2.0,[30.363636016845703,26.30769157409668,41.09090805053711,31.25,28.799999237060547,30.0,24.600000381469727,16.615385055541992,30.16666603088379,30.14285659790039,29.733333587646484,34.0,25.600000381469727,17.571428298950195,17.875])
(2.0,[30.0,24.600000381469727,16.615385055541992,30.16666603088379,30.14285659790039,29.733333587646484,34.0,25.600000381469727,17.571428298950195,17.875,41.66666793823242,37.45454406738281,25.66666603088379,33.20000076293945,31.69230842590332])
(1.0,[29.733333587646484,34.0,25.600000381469727,17.571428298950195,17.875,41.66666793823242,37.45454406738281,25.66666603088379,33.20000076293945,31.69230842590332,32.38461685180664,28.076923370361328,27.88888931274414,33.099998474121094,22.600000381469727])
(1.0,[41.66666793823242,37.45454406738281,25.66666603088379,33.20000076293945,31.69230842590332,32.38461685180664,28.076923370361328,27.88888931274414,33.099998474121094,22.600000381469727,31.55555534362793,29.399999618530273,19.100000381469727,32.58333206176758,16.428571701049805])
(2.0,[32.38461685180664,28.076923370361328,27.88888931274414,33.099998474121094,22.600000381469727,31.55555534362793,29.399999618530273,19.100000381469727,32.58333206176758,16.428571701049805,23.11111068725586,17.22222137451172,19.0,12.800000190734863,27.16666603088379])
(3.0,[31.55555534362793,29.399999618530273,19.100000381469727,32.58333206176758,16.428571701049805,23.11111068725586,17.22222137451172,19.0,12.800000190734863,27.16666603088379,26.399999618530273,24.230770111083984,23.266666412353516,21.399999618530273,22.81818199157715])
(2.0,[23.11111068725586,17.22222137451172,19.0,12.800000190734863,27.16666603088379,26.399999618530273,24.230770111083984,23.266666412353516,21.399999618530273,22.81818199157715,20.85714340209961,33.08333206176758,37.20000076293945,19.33333396911621,16.0])
(3.0,[26.399999618530273,24.230770111083984,23.266666412353516,21.399999618530273,22.81818199157715,20.85714340209961,33.08333206176758,37.20000076293945,19.33333396911621,16.0,20.66666603088379,26.91666603088379,24.875,27.33333396911621,29.77777862548828])
